"Name","PCA_PC1","PCA_PC2","PCA_PC3","PTModel_a","PTModel_b","PTModel_c","Ro16_DTF","Ro17_DTF","Su16_DTF","Su17_DTF","Su18_DTF","Us18_DTF","In16_DTF","In17_DTF","Ba16_DTF","Ba17_DTF","Ne16_DTF","Ne17_DTF","Mo16_DTF","Mo17_DTF","Sp16_DTF","Sp17_DTF","It16_DTF","It17_DTF","Su17_Tf","Ba17_Tf","It17_Tf","Su17_Tb","Ba17_Tb","It17_Tb","Su17_Pf","Ba17_Pf","It17_Pf","Su17_Pc","Ba17_Pc","It17_Pc"
"PI_339296_AGL",-0.241864845148177,-1.85953469316962,-2.39423525957376,-0.0246024668100641,0.000563635128882018,0.00234644972549179,44.3333333333333,40,47.3333333333333,46.3333333333333,42,54,71.5,69.6666666666667,73,85.5,113.5,119,128,123.666666666667,121.666666666667,131.333333333333,144.666666666667,140.333333333333,1832.33333333333,1956.95,1675.7,-23.3757143499685,-2.14408241860765,-1.31146940169154,436.133333333333,482.9,391.7,6.71371524199807,5.27246945839906,7.79464957969733
"PI_343026_LSP_AGL",0.116327281598117,-0.678431422612013,-1.29684926418935,-0.0219479160547386,0.000467561159970088,0.00222476667378693,45,44.3333333333333,48.3333333333333,47.6666666666667,43,59,NA,72.3333333333333,77.3333333333333,82,112,118,126,119.333333333333,115.333333333333,124,135,141.666666666667,2187.73333333333,2125.16666666667,2150.9,-29.6663379698142,-5.39933076793447,-4.4476834266843,456.4,458.466666666667,439.4,6.56572485344914,5.30475353772671,7.51145334024096
"PI_345627_LSP_AGL",4.13215280685737,3.21284854529364,0.100813321031361,-0.0156942064464562,0.000359631196967857,0.00174611323165448,53,52,56.3333333333333,59,49.6666666666667,66.5,86,81,90.6666666666667,82.6666666666667,113.666666666667,125.666666666667,128.666666666667,124.666666666667,118.333333333333,125,137.666666666667,145,2999.33333333333,2512.73333333333,2864.8,-34.5304208530353,-9.76844926514277,-8.79739155581366,617.466666666667,528.366666666667,580.5,5.75449316339018,4.51872726763405,6.68131758520729
"PI_358602_LSP_AGL",3.2862969332497,1.06930721497656,-1.21244536361682,-0.0193963476466141,0.000396497484890805,0.0020334660741981,49.6666666666667,46.3333333333333,52.3333333333333,53,47.3333333333333,67,NA,78,84,87.3333333333333,116.666666666667,125.333333333333,133.333333333333,132.666666666667,121,133,137.333333333333,145,2640.5,2485.7,2524.13333333333,-33.6507964272455,-7.49507697478441,-6.46936248645261,514.2,491.366666666667,481.966666666667,6.47728393453655,5.30736773109903,7.35472108711469
"PI_368647_LSP_AGL",2.92977241195039,0.281634865333673,-0.552604556912354,-0.0196369135665857,0.000338747953771338,0.00212122880212431,48.6666666666667,47.3333333333333,51,53,46.6666666666667,61,84,82,86.6666666666667,87.3333333333333,125.333333333333,127.333333333333,130,127,121.666666666667,131.333333333333,138,143.333333333333,3137.1,2786.46666666667,2942.8,-42.8485839870594,-10.9125478563835,-9.6601542826315,499.5,448.5,455.6,6.75013024433589,5.79196499568728,7.46875418082235
"PI_368651_LSP_AGL",3.8963467502709,0.861237081815484,-0.695763535876046,-0.0192323865639387,0.000368483236778211,0.00203984051389415,51,47.6666666666667,52.6666666666667,53,46.3333333333333,67,86,NA,87.6666666666667,91.3333333333333,122.333333333333,126,133.333333333333,134.333333333333,119.333333333333,132.5,141.333333333333,145.666666666667,2818.16666666667,2735.93333333333,2705.3,-36.9326046654013,-8.70014906764009,-7.59299394615926,508,498.2,478.6,6.59227996253955,5.50842100120901,7.40517418353746
"PI_370481_LSP_AGL",3.55993285195404,0.155917610300381,1.68444003190844,-0.0177773612866017,0.000251849240549291,0.00207732689705805,49.3333333333333,46.6666666666667,54,53.3333333333333,48.3333333333333,60,NA,NA,NA,NA,132.5,138,127.666666666667,119.333333333333,117,124,134.333333333333,139.666666666667,4209.46666666667,4354.8,4084.5,-62.2102402288821,-20.1439344028672,-18.4942753508667,507.933333333333,527.7,471.866666666667,6.65438272115703,5.92695968271479,7.1999499999887
"PI_374116_LSP_AGL",2.7203163536582,1.20014799511834,-0.534689495662968,-0.0184882075287505,0.00039291349621114,0.00197054199846072,48,48.3333333333333,52.3333333333333,54.3333333333333,47,66,NA,78,90.6666666666667,86.6666666666667,113.666666666667,120.666666666667,129.333333333333,122,118.666666666667,127.666666666667,138.666666666667,143,2709.26666666667,2515.03333333333,2565.83333333333,-33.6906692544703,-8.11312027979923,-7.11007914353763,540.033333333333,509.233333333333,499.633333333333,6.25181581912941,5.05545411808047,7.14908709491611
"PI_374117_LSP_AGL",0.363758087983378,-1.9324169046378,0.588109784301867,-0.0222119099701208,0.000322639928507594,0.00241788381100563,44,43,47,48,43,57,NA,NA,100,89.5,116.5,124,125.333333333333,115,113.333333333333,119,133.333333333333,138.666666666667,3288.23333333333,3115.45,3150.6,-51.8101385169269,-13.5904194227402,-12.0916069092427,433.966666666667,415.9,396.9,7.09151656275003,6.29088273484064,7.69199193368206
"PI_374118_AGL",-0.739217261621584,-1.7569620453329,1.78314453719887,-0.0208284131249208,0.000262814190069011,0.00240146041269688,44,44.3333333333333,46.6666666666667,47.6666666666667,43,52,NA,NA,NA,87,116.5,122.666666666667,119,103.666666666667,111.666666666667,113,125.666666666667,131.333333333333,4050,3685.13333333333,3916.83333333333,-67.8620112362112,-21.2608436906609,-19.4333469241687,437.433333333333,402.066666666667,390.133333333333,6.9550304691804,6.29839456043219,7.44750740074155
"PI_374120_LSP_AGL",2.62736159468741,1.46294319090771,1.81483725211606,-0.0161223099459046,0.000259522255645648,0.00193997589305789,48,49,54,56.6666666666667,49.6666666666667,60.6666666666667,NA,NA,NA,NA,108.666666666667,121.333333333333,122,120,113.333333333333,120.666666666667,125.666666666667,138.666666666667,4242.46666666667,4350.7,4063,-58.2273836004278,-20.1039593492747,-18.6089231041315,566.3,581.7,520.1,6.21028878522689,5.40763265973274,6.81228087934749
"PI_374121_AGL",0.223032421023597,-0.229297599910996,-0.15115401945815,-0.0199776503681447,0.000365275334482929,0.00217898756199968,45.3333333333333,45.6666666666667,49.6666666666667,50.6666666666667,44.3333333333333,56.3333333333333,65,80,88.6666666666667,85.6666666666667,111.333333333333,121.666666666667,121,116,115.333333333333,119.666666666667,136.666666666667,138.333333333333,2923.96666666667,2724.5,2815.83333333333,-41.3497653802191,-10.9265872536989,-9.73352144481579,487.8,461.633333333333,451.533333333333,6.53644282562674,5.53063074798171,7.29080188386051
"PI_379368_LSP_AGL",0.733467958402557,-0.377289931685592,-0.0487968483206309,-0.0201609249827099,0.000329310032952091,0.00222430214846039,45.6666666666667,46,48.6666666666667,50,44.3333333333333,60,83.5,82,83,86.3333333333333,117.666666666667,122.666666666667,125.333333333333,113,113.333333333333,121.333333333333,136,137.333333333333,3201.56666666667,2936.06666666667,3059.8,-47.5246364867943,-13.0770344643004,-11.7261481104771,470.766666666667,437.6,429.333333333333,6.73953288034107,5.85122721598688,7.4057621286067
"PI_383682_LSP_AGL",2.00872129652437,-1.36413449598199,-0.288121241535725,-0.0221125359337903,0.000352742706975581,0.00233556941626758,47.6666666666667,44.6666666666667,48.6666666666667,48.3333333333333,42.6666666666667,60,NA,77,NA,87,132.666666666667,122,127.333333333333,128,117,127.333333333333,141.333333333333,145,2923.1,2706.36666666667,2868.26666666667,-43.9134002257063,-10.1454334118971,-8.82119941919867,436.833333333333,411.533333333333,420.333333333333,7.09654584395139,6.19036158451039,7.77618403853215
"PI_420818_AGL",2.50020149523128,-0.425074774696752,1.85008172090237,-0.0184569221869031,0.000225591924168624,0.00218175583025533,49.3333333333333,46,50.6666666666667,51.6666666666667,46.6666666666667,57.5,NA,NA,NA,NA,132.666666666667,130.666666666667,127,116,114.666666666667,121.333333333333,129.333333333333,138.666666666667,4694.03333333333,4814.9,4626.5,-73.8915931571549,-24.5682196573789,-22.6339697162113,481.933333333333,497.6,451.6,6.83629614763545,6.21590062663284,7.30159278838742
"PI_420924_LSP_AGL",-0.100143298680888,-1.40834314511882,2.20819799989363,-0.0198714231075735,0.000220474896938061,0.00235871641260948,45,44.3333333333333,48.3333333333333,47.6666666666667,44.3333333333333,54,NA,NA,NA,89,131.333333333333,124.333333333333,117,105,109,112.666666666667,127.666666666667,131.333333333333,4743.56666666667,4350,4710,-82.1132536486689,-27.5516964311692,-25.4120275206791,437.333333333333,403.8,399.4,6.95715989337242,6.3963254604764,7.37778571804443
"PI_420925_LSP_AGL",0.648262684233847,-0.448106611055995,2.88166254066472,-0.0174932391391185,0.000164466892632232,0.00221571197333626,47.3333333333333,45.6666666666667,50.3333333333333,48,48.3333333333333,53,NA,NA,NA,NA,123,124.666666666667,119,101.666666666667,109,111.333333333333,125.333333333333,132.666666666667,6169.2,6610.1,6601.3,-110.537284073624,-41.8296500740971,-39.1352330545078,451.7,490.5,448.8,6.72971446841097,6.28434911060793,7.06373848676326
"PI_420929_LSP_AGL",0.708897871403975,-0.734666110008361,2.65887404949038,-0.0181989324557985,0.000213834376030814,0.00221805762927551,46.3333333333333,45.6666666666667,50,50.3333333333333,46.6666666666667,53,NA,NA,NA,100,127,127,119.666666666667,103,109,112.333333333333,127.666666666667,132.666666666667,4985.93333333333,5100.2,4964.3,-81.894201019455,-28.9930065563393,-26.9184499107269,476.5,491,440.6,6.69131971875885,6.11288287417427,7.12514735219728
"PI_426202_LSP_AGL",2.92772868383845,-1.43626700639792,0.217542499442447,-0.0212145822240886,0.000318014129285555,0.00229209859301173,47.3333333333333,45.6666666666667,49.6666666666667,48,46.6666666666667,57.6666666666667,NA,NA,NA,98,125.666666666667,128.666666666667,133.666666666667,122.666666666667,120.666666666667,129.333333333333,146.666666666667,142.333333333333,3168.36666666667,3360.4,3127.23333333333,-49.3317864795665,-12.5733479453362,-11.131840551837,434.666666666667,466.5,416.066666666667,7.07725245491758,6.24479054357973,7.70159888842096
"PI_426778_LSP_AGL",1.91114764129974,-0.213654320821819,-1.11393198999591,-0.0209521706498023,0.000378837739607854,0.00220246549630966,48,45.3333333333333,49,49.3333333333333,46.6666666666667,59.6666666666667,78,82,84.6666666666667,86.3333333333333,113,121.333333333333,131,127.333333333333,118,130,143.666666666667,143.666666666667,2697.76666666667,2549.03333333333,2639.1,-38.2948220940194,-8.64472956942978,-7.4819808429753,460.533333333333,443.766666666667,440.2,6.81255536720082,5.78051811555911,7.58658330593211
"PI_426784_LSP_AGL",-4.9846928214441,0.625700438657997,0.852814204946001,-0.0186464936508046,0.000482402399751121,0.00206340897549466,45.6666666666667,40.3333333333333,46,46.3333333333333,42.6666666666667,52,59,68.3333333333333,81,67.3333333333333,94.3333333333333,102,108,90,95.3333333333333,102.333333333333,116.333333333333,124.666666666667,2156.23333333333,1908.23333333333,2192.76666666667,-30.2121027220814,-8.39756411188385,-7.54209200952316,499.9,462.233333333333,484.733333333333,5.36625366382228,3.96351943474739,6.41830433562846
"PI_426797_LSP_AGL",-4.83299467460244,-0.217932319517858,0.763013346059725,-0.0198269713714119,0.000428061329238385,0.00222165650785311,43.6666666666667,40.3333333333333,46,44.3333333333333,42.3333333333333,51,58.6666666666667,74,79.3333333333333,71,97.6666666666667,102.333333333333,108,93.6666666666667,97,103,118.666666666667,127,2383.3,2189.9,2523.33333333333,-37.2416224408473,-10.7724054942705,-9.7343969865616,453.433333333333,432.6,454.433333333333,5.89938564131797,4.74332575251354,6.76643055792129
"PI_426807_LSP_AGL",-0.366650422744885,-2.12552432034513,1.08398620271456,-0.0219172756051504,0.000287079431418081,0.00246008339036045,44.6666666666667,42,48,45.6666666666667,42.3333333333333,53,NA,NA,92,88.3333333333333,127.5,124.333333333333,121,104.333333333333,115.333333333333,115,127.333333333333,137.666666666667,3590.86666666667,3451.8,3695.5,-61.6208095866345,-17.9171376486522,-16.2032681608882,412.6,402.033333333333,404.233333333333,7.07704811963126,6.37687811919233,7.60217561996046
"PI_431618_LSP_AGL",-0.923571652742818,0.0610019912970214,-1.50283548067168,-0.02091508789941,0.000467843896447385,0.00215803977780817,46.6666666666667,44.3333333333333,47.6666666666667,49,43.3333333333333,53.6666666666667,60,56,81,82.3333333333333,110.333333333333,120.666666666667,125.333333333333,116.333333333333,113.333333333333,120.666666666667,135,138.666666666667,2242.66666666667,2189,2173.5,-29.5597583474231,-6.03481135036543,-5.11226440930435,483.533333333333,486.966666666667,456.9,6.28808554167082,4.98733872154718,7.26364565676355
"PI_431622_LSP_AGL",2.14225578744444,-0.802184401243749,-0.256227061930585,-0.0206772077707144,0.000329633494300333,0.00224018803491539,47.3333333333333,45,49.3333333333333,52,46.6666666666667,55,NA,81,94.6666666666667,84,125.333333333333,125.666666666667,130,121.666666666667,118.666666666667,125.333333333333,145,144.333333333333,3279.96666666667,2753.5,3119.93333333333,-46.6876693586288,-12.0280878063394,-10.6688885297791,480.733333333333,408.5,444.8,6.91993782155196,6.03706507382893,7.58209238234423
"PI_431630_LSP_AGL",3.33870867672298,-2.07467765343663,-1.64202037179144,-0.0233351340502234,0.000314093946499103,0.00245259314843933,46,44.6666666666667,48.6666666666667,48.6666666666667,43.6666666666667,60.3333333333333,76,73,94,101.5,134.666666666667,136.333333333333,138.666666666667,135.333333333333,127,130.333333333333,154,148.666666666667,3314.46666666667,3405.55,3153.1,-51.4228810191219,-11.5996841811774,-10.0379901875325,419.8,435.85,395.8,7.50383694984164,6.73544057713146,8.08013422937427
"PI_431633_LSP_AGL",-0.976506453743955,-0.648591553807103,-0.980052426121616,-0.0216875147910014,0.000470890967822975,0.00222107860051076,44.6666666666667,44.6666666666667,47.3333333333333,47.3333333333333,44,52.3333333333333,83,70.6666666666667,76.5,79.3333333333333,102.5,117,122.333333333333,114.333333333333,113,119.666666666667,134,138.666666666667,2186.3,2076.16666666667,2141.6,-29.8834584623249,-5.82799416880865,-4.88464262788645,459.366666666667,453.466666666667,439.2,6.43584904779755,5.16378879459979,7.38989423769587
"PI_431636_LSP_AGL",0.0456240517249282,-1.80915631751641,-0.836723618032165,-0.0231152399380363,0.000400942569577988,0.00240184915725345,45,42.6666666666667,46.3333333333333,47.3333333333333,43,53.3333333333333,85,74.3333333333333,84.6666666666667,88,112,123.666666666667,126.666666666667,118.666666666667,114,121.333333333333,141.333333333333,142.333333333333,2616.9,2574.76666666667,2540.1,-38.7949114760155,-8.24332720576523,-7.04522586183386,431.966666666667,433.7,408.433333333333,7.0031215511037,6.00153683034678,7.75431009167138
"PI_431643_LSP_AGL",0.116182692221527,-1.59262801332613,-1.22928985593254,-0.0233727785233352,0.0004382364429448,0.00238183779913474,45.6666666666667,42,46.6666666666667,45.3333333333333,43,56.3333333333333,NA,73.6666666666667,83.6666666666667,84.3333333333333,110.666666666667,121.666666666667,126,120.666666666667,119,124.333333333333,133.666666666667,145.666666666667,2293.83333333333,2291.13333333333,2377.7,-34.1706179023097,-6.4518533605912,-5.36484298640616,416.6,428.866666666667,427.6,6.92426091108854,5.82031560523102,7.75221989048168
"PI_431662_LSP_AGL",1.62821034147118,-0.610666203084713,-0.975571559673915,-0.021014848029596,0.000388617188092295,0.00220863811686113,46.3333333333333,44.6666666666667,49,50,46.6666666666667,57.5,NA,81,83,86.5,112,122.666666666667,128.666666666667,120.333333333333,121.333333333333,128.666666666667,143,143,2686.53333333333,2538.3,2595.23333333333,-37.4255851195496,-8.44062320552173,-7.30395803242261,470.1,452.05,442.533333333333,6.75237743236171,5.69665757008408,7.54416732906994
"PI_431663_LSP_AGL",2.23137797639726,-1.41247446060487,-0.751156823068658,-0.0220746440242167,0.000380535986934902,0.00229863699840394,46,44.3333333333333,48.6666666666667,48,46.6666666666667,57.6666666666667,NA,NA,94,86.6666666666667,118.333333333333,126,131.333333333333,126,122,128.666666666667,146.333333333333,145.666666666667,2675.8,2544.9,2651.7,-39.2430996352557,-8.43642406618388,-7.22831914190655,438.2,425.533333333333,428,7.00425036250523,6.0109591541958,7.74921876873731
"PI_431679_LSP_AGL",3.65279535792638,-0.277684881490376,-2.32686827700164,-0.0212349243167828,0.0004526580571304,0.00211036504729586,46.6666666666667,46.6666666666667,51.3333333333333,53,47.6666666666667,60.3333333333333,NA,78,88.6666666666667,86.6666666666667,105,125.333333333333,142.666666666667,129,127,140,153.666666666667,152.666666666667,2343.3,2187.06666666667,2255.7,-28.1491795936594,-4.37215503468113,-3.43972269903493,502.5,478.333333333333,482.9,6.69466774856741,5.40771109324253,7.65988524006106
"PI_431684_LSP_AGL",2.91006655326444,-2.14110403767504,-0.541233279114653,-0.0228372577702895,0.000370753033992508,0.00236479660930452,45.3333333333333,44.6666666666667,48,49,44.3333333333333,60,NA,NA,NA,99,122.5,127.333333333333,132.666666666667,128,126,131,148.666666666667,145,2819.5,3000.3,2644.1,-41.0946539680135,-8.5650140144892,-7.28934185944904,438.133333333333,471.1,402,7.19572882913242,6.2550482669215,7.9012392507906
"PI_431705_LSP_AGL",1.04418390943809,-1.12161176874427,-0.963664623338322,-0.0217904130135357,0.000404801453942036,0.00226893316330488,46.3333333333333,46,49.6666666666667,48,43,54,NA,78,83.3333333333333,85.6666666666667,119.333333333333,116.333333333333,127.333333333333,120,120.333333333333,124.666666666667,145,143,2537.1,2455.16666666667,2508.73333333333,-36.4114574494177,-7.82569269939329,-6.7046823170394,448.1,444.133333333333,433.666666666667,6.80276988157879,5.73230700372369,7.60561703997012
"PI_431710_LSP_AGL",1.45387303610537,-0.981794825881925,-1.13769117331742,-0.0217587836718142,0.000418188130905416,0.002239476549505,44,44.3333333333333,49,50.3333333333333,46.6666666666667,57,NA,77,85.6666666666667,88.5,115,119,130.333333333333,124.333333333333,118.666666666667,126,146,143.666666666667,2537,2471.65,2395.9,-34.1874570764656,-6.87599231120015,-5.80495447726817,471.7,466.7,434.7,6.78427734372007,5.66386874377867,7.62458379367612
"PI_431714_LSP_AGL",1.24946072736899,-0.68066422296509,-0.753159567522143,-0.0211049425469312,0.000368922299943608,0.00223754190374203,45,45.6666666666667,49,51,46,56,84,79,88.6666666666667,84.6666666666667,111.333333333333,120.666666666667,127.333333333333,119.333333333333,118.666666666667,126,144.666666666667,141.333333333333,2892.56666666667,2563.76666666667,2692.46666666667,-40.440716393658,-9.50882718330487,-8.29581192015376,475.133333333333,427.866666666667,427,6.84360923574551,5.85433891371947,7.58556197726505
"PI_431717_LSP_AGL",1.9631727886629,-1.69614099320692,-0.840180846547649,-0.0223391137833283,0.000385646332404914,0.00231866261260373,44.6666666666667,44,49,50.3333333333333,44.6666666666667,56.5,NA,NA,89.6666666666667,88.3333333333333,119,126.666666666667,130.666666666667,122,123.333333333333,128.666666666667,147.666666666667,143.666666666667,2777.1,2584.3,2568.8,-38.8733225753886,-8.21004814325154,-7.00756679297166,459.466666666667,433.433333333333,413.433333333333,7.02321513964664,6.02527866460635,7.77166749592686
"PI_431728_LSP_AGL",1.27867933220139,-0.378399886312954,-1.51594726729009,-0.0214673889218752,0.000445057343380072,0.00217919414698802,46,45,48.6666666666667,50.3333333333333,45.6666666666667,59,84,74,83.3333333333333,82.3333333333333,110.333333333333,119,128.666666666667,123,119.333333333333,124.666666666667,146.333333333333,145,2352.7,2155.6,2257.36666666667,-30.597488272433,-5.62567213469132,-4.64638522732891,478.9,451,451.4,6.64465286437266,5.41927142510472,7.5636889438236
"PI_431731_LSP_AGL",1.21236030014561,-0.394048757499023,-0.671229766388465,-0.0207134984338623,0.000374100250417475,0.00220561570484085,47.6666666666667,44.6666666666667,48.6666666666667,50,46,56,85,74,84,85,121.5,121.666666666667,128,118,115.333333333333,126,138.666666666667,144.333333333333,2795.03333333333,2574.86666666667,2775.66666666667,-39.5533400407053,-9.4848220909432,-8.30566452428586,471.333333333333,442.166666666667,457.966666666667,6.72833643219763,5.7106607339432,7.49159320588845
"PI_431739_LSP_AGL",0.327114232579643,-0.135408614933071,-0.979232825278783,-0.0208504501860979,0.000443667472904737,0.00215944481741881,46,44.3333333333333,48.3333333333333,47.6666666666667,47,57,76,74,79.6666666666667,83.6666666666667,112.333333333333,116.666666666667,126.666666666667,117.333333333333,117.333333333333,124.666666666667,131.666666666667,143,2273.86666666667,2276.6,2345.1,-31.3672113108303,-6.54418676785086,-5.57073482498893,463.033333333333,477.9,469.9,6.4298336079225,5.19710711454059,7.35437847795893
"PI_431753_LSP_AGL",0.690531688445731,-1.23394616908682,-1.56872836875293,-0.0224965022870382,0.000427384144625457,0.00230299836067004,44.6666666666667,45,47.3333333333333,48,44.3333333333333,55,71.5,75,84,81.3333333333333,119.333333333333,119.666666666667,129.333333333333,122,118.666666666667,127,145.666666666667,145,2424.7,2206.83333333333,2390.93333333333,-34.1186529802793,-6.63683881585738,-5.55912061333104,445.6,418.466666666667,432.966666666667,6.85479047055229,5.74132686087491,7.68988817781032
"PI_431756_LSP_AGL",2.32684652080202,-1.38742842500542,-0.823819578586196,-0.0222921688837538,0.000370456856088442,0.00231837101903684,44.6666666666667,44.3333333333333,49.3333333333333,49.3333333333333,46.6666666666667,59,85,NA,96,88.5,117,123,130,124,125.5,128.666666666667,148.666666666667,145,2812.83333333333,2631.75,2662.23333333333,-40.581256023914,-8.66473996336327,-7.41311188255736,445.733333333333,423.4,413.066666666667,7.10671247521467,6.14796121483441,7.82577592049987
"PI_431809_LSP_AGL",0.546457222615173,-1.54562009250972,-1.3104368331336,-0.0230568815163355,0.000409855379512838,0.00237891947784048,45.6666666666667,42,47,47.5,43,57.3333333333333,NA,71.5,75.5,83,123.666666666667,133.333333333333,128,117.666666666667,114,124,143.666666666667,143,2548.45,2342.53333333333,2467.7,-37.1929291132282,-7.59105014946456,-6.43019215088559,434.3,410.2,411.033333333333,6.98726973015207,5.95355156525253,7.76255835382672
"PI_431824_LSP_AGL",0.116393244150505,-2.20851846669272,-1.10609646876838,-0.024047230210312,0.000401721452937403,0.00248101322102219,45.6666666666667,42,46.6666666666667,45.3333333333333,41.6666666666667,52,NA,75,84.6666666666667,85.3333333333333,116.666666666667,122.333333333333,128.666666666667,121.666666666667,118.333333333333,127.666666666667,135.666666666667,143,2543.3,2464.93333333333,2528.23333333333,-39.5724015531288,-8.07503606594184,-6.83984526252276,406.1,403.633333333333,394.166666666667,7.15038648277969,6.17887665880892,7.87901885075777
"PI_431863_LSP_AGL",2.37352133113799,-0.2313370761121,-0.447075773287067,-0.01991971038495,0.00037717774557076,0.00212226847789502,48.6666666666667,46.3333333333333,50,50.6666666666667,47,58,NA,NA,83.6666666666667,87,122,125,129.333333333333,119.666666666667,118.666666666667,126.666666666667,147,143.666666666667,2739.4,2611.86666666667,2706.3,-37.7774465129112,-9.0812432921036,-7.95590198932683,484.666666666667,469.666666666667,467.966666666667,6.5957817897635,5.52943863054681,7.39553915917601
"PI_431873_LSP_AGL",3.00013851257717,-2.51171685476186,-0.414234288509454,-0.023066252713151,0.000330950699796144,0.00242695522319749,43.6666666666667,45,50,48.6666666666667,43.6666666666667,58,NA,NA,103,95.3333333333333,135.666666666667,131.333333333333,134,132.666666666667,123.333333333333,130,147,145.666666666667,3162.83333333333,3098.26666666667,2986,-48.3689153405292,-10.9691707685088,-9.50251411862565,426.733333333333,422.866666666667,394.6,7.36327005770117,6.54508265160609,7.97691061227248
"PI_431884_LSP_AGL",0.419540962206204,-2.31129277186129,-1.63479626356114,-0.024350854652823,0.000423278712088879,0.00247647219714866,44.6666666666667,42,46.6666666666667,45.6666666666667,41.6666666666667,54,NA,74,76,87,125,122.666666666667,129.666666666667,124.333333333333,118.5,128,141,144.333333333333,2425.96666666667,2414.5,2388.6,-36.6669697246941,-6.82845471143221,-5.65831686777489,409.266666666667,417.366666666667,395.8,7.14943575518961,6.12391555130548,7.9185759081027
"PI_431888_LSP_AGL",2.9740554361094,-2.02877921971872,-0.174852362420448,-0.0227018242677495,0.000340187794514436,0.00238802696293547,48.3333333333333,43,47.3333333333333,49.3333333333333,43.3333333333333,61,NA,NA,NA,103,126.333333333333,128.666666666667,136.666666666667,128,118.333333333333,131,145.666666666667,145.666666666667,3096.4,3350.2,2923.8,-46.2844643147343,-10.4838338766129,-9.07988758492188,437.566666666667,476.9,404.3,7.26996644649778,6.41523289500656,7.91101661011619
"PI_431893_LSP_AGL",0.0432663790768048,1.18867604799965,-2.0640249821118,-0.0199138223525986,0.000641735642109948,0.00186292327584383,45.3333333333333,44.6666666666667,50,50,46,64.6666666666667,59.5,65.6666666666667,69.6666666666667,74.3333333333333,119.666666666667,114,128,120.333333333333,116.333333333333,125.333333333333,131,140,1577.3,1557.26666666667,1532.36666666667,-15.7062218881092,-0.901202370156719,-0.320613369452703,545.15,569.533333333333,526.566666666667,5.28125494970582,3.21438837361691,6.83140488177251
"PI_431923_LSP_AGL",3.50994150042115,-1.22538892679388,-0.0306014745079717,-0.0205953569887616,0.000304924052458239,0.00224282674952645,47,46,49.6666666666667,52.6666666666667,46.6666666666667,58,NA,NA,96,NA,125,136.666666666667,133.666666666667,125.333333333333,123.333333333333,130.666666666667,144,145.666666666667,3547.66666666667,3649.9,3337.7,-50.8787468667759,-13.3664013159065,-11.8953289413626,480.233333333333,495.9,441.1,7.04827038847515,6.23253893925121,7.66006897539311
"PI_431980_LSP_AGL",0.449493957761969,-1.31300437543629,-1.86040605764513,-0.0232112811232893,0.000455489112040309,0.00233658022488595,45.6666666666667,42.6666666666667,47,46.6666666666667,43.6666666666667,56.3333333333333,NA,72,79,83.3333333333333,108,120,132.666666666667,126.666666666667,117,126.666666666667,140.666666666667,143.666666666667,2239,2174.46666666667,2198.4,-31.6311852830842,-5.46906892965578,-4.44310358246251,431.766666666667,433.066666666667,416.5,6.87333646549215,5.7037063183504,7.75055907584846
"PI_432000_LSP_AGL",2.66577495031003,-2.64921413501652,-0.637110400831691,-0.023996763454866,0.000348804526259317,0.00248894324538599,46,42.6666666666667,48.3333333333333,47,43,58,NA,NA,NA,94.3333333333333,125.333333333333,132.333333333333,133.666666666667,130.666666666667,127,132.666666666667,146,143.666666666667,2948.65,2938.96666666667,2751.5,-46.0866232678913,-9.6948634257855,-8.26773558884019,407.75,412.433333333333,369.933333333333,7.441122824688,6.60027313418759,8.07176009256331
"PI_432001_LSP_AGL",1.06016195875185,-1.55249785612945,-0.557269302164651,-0.0221404101384142,0.000363683842628332,0.00234479244774863,44.3333333333333,45.3333333333333,48.3333333333333,47,44.3333333333333,56,NA,NA,87.5,88.3333333333333,111.666666666667,123.666666666667,129.333333333333,121.666666666667,118,126,138.666666666667,142.333333333333,2796.8,2748,2785.46666666667,-42.9239532818405,-10.0425324381353,-8.75306495406847,428.6,428.833333333333,415.466666666667,7.00726148488124,6.07664476532248,7.70522402455031
"PI_432002_LSP_AGL",3.91833074000319,-1.83105271677846,-0.226455919240053,-0.0218531683728437,0.000307710728262864,0.00233944405458546,47,44.6666666666667,49.3333333333333,49.6666666666667,46,61.3333333333333,NA,NA,103,NA,134.333333333333,135,136.666666666667,129.333333333333,124.333333333333,133.666666666667,148.333333333333,145.666666666667,3377.53333333333,3571.4,3219.5,-51.3855366540058,-12.6115727245013,-11.0910251194227,440.333333333333,469.4,410.6,7.27613464649959,6.48694528077896,7.86802667079006
"PI_432005_LSP_AGL",0.292899203864887,-1.50391001323429,0.606366185063568,-0.02098839512622,0.000331899107262088,0.0023137779023943,46.3333333333333,45,47.3333333333333,47.6666666666667,43,54.3333333333333,NA,NA,89.6666666666667,83.6666666666667,126.5,122.333333333333,127.333333333333,105,114,109.666666666667,142.333333333333,138.666666666667,3128.7,2860.8,3145.2,-49.0011233729702,-13.4473449987104,-12.053079180112,444.066666666667,413.366666666667,428.8,6.8189687203247,5.95830070136236,7.46446973454645
